ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
3625,HM393124,06/04/2006 04:10:00 PM,040XX W 30TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,COACH HOUSE,true,true,1031,010,22,30,01A,1149721,1884359,2006,11/17/2011 12:01:46 PM,41.83859469892336,-87.72609835565483,"(41.83859469892336, -87.72609835565483)"
3624,HM392624,06/04/2006 08:03:00 AM,030XX N SACRAMENTO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1411,014,33,21,01A,1155882,1920341,2006,11/17/2011 12:01:46 PM,41.937211002214994,-87.70251977057583,"(41.937211002214994, -87.70251977057583)"
3623,HM390504,06/03/2006 04:15:00 AM,009XX E 924,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0631,006,8,44,01A,1183950,1850862,2006,11/17/2011 12:01:46 PM,41.74594341952289,-87.60154227133684,"(41.74594341952289, -87.60154227133684)"
3622,HM390108,06/02/2006 11:37:00 PM,131XX S ELLIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,true,false,0533,005,9,54,01A,1185502,1818224,2006,11/17/2011 12:01:46 PM,41.65634433549322,-87.59687814423626,"(41.65634433549322, -87.59687814423626)"
3620,HM366991,06/02/2006 04:38:00 PM,043XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,26,01A,1147695,1897713,2006,11/17/2011 12:01:46 PM,41.87527882374197,-87.7331903348454,"(41.87527882374197, -87.7331903348454)"
3621,HM387924,06/02/2006 06:13:00 AM,010XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1150226,1906920,2006,11/17/2011 12:01:46 PM,41.90049487371154,-87.72365724599888,"(41.90049487371154, -87.72365724599888)"
3619,HM388269,06/02/2006 02:30:00 AM,099XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,6,49,01A,1178937,1839423,2006,11/17/2011 12:01:46 PM,41.71466890103836,-87.62025802034184,"(41.71466890103836, -87.62025802034184)"
3618,HM385761,05/31/2006 09:30:00 PM,084XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0412,004,8,45,01A,1191697,1849651,2006,11/17/2011 12:01:46 PM,41.74243602723183,-87.57319532191357,"(41.74243602723183, -87.57319532191357)"
3617,HM383582,05/30/2006 09:19:00 PM,018XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0614,006,18,71,01A,1165580,1848351,2006,11/17/2011 12:01:46 PM,41.739461860500235,-87.66892471064439,"(41.739461860500235, -87.66892471064439)"
3616,HM381165,05/29/2006 09:40:00 PM,007XX S 729,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,011,24,27,01A,1152539,1896429,2006,11/17/2011 12:01:46 PM,41.87166106825406,-87.71543888928788,"(41.87166106825406, -87.71543888928788)"
3615,HM380366,05/29/2006 02:10:00 PM,098XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,true,false,2223,022,21,73,01A,1172667,1839785,2006,11/17/2011 12:01:46 PM,41.71580248420604,-87.64321073782423,"(41.71580248420604, -87.64321073782423)"
3614,HM378023,05/28/2006 05:50:00 AM,009XX S 903,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1213,012,2,28,01A,1167645,1896011,2006,11/17/2011 12:01:46 PM,41.87020226045181,-87.65999087331633,"(41.87020226045181, -87.65999087331633)"
3613,HM378023,05/28/2006 05:50:00 AM,009XX S 903,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1213,012,2,28,01A,1167645,1896011,2006,11/17/2011 12:01:46 PM,41.87020226045181,-87.65999087331633,"(41.87020226045181, -87.65999087331633)"
4783782,HM377562,05/27/2006 10:10:39 PM,035XX W CERMAK RD,0142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,1024,010,24,29,01B,1152800,1889183,2006,06/02/2010 10:34:17 AM,41.85177205647052,-87.7146723491128,"(41.85177205647052, -87.7146723491128)"
3612,HM375738,05/27/2006 12:32:00 AM,006XX N 640,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138521,1903855,2006,11/17/2011 12:01:46 PM,41.89230435092306,-87.76672521421516,"(41.89230435092306, -87.76672521421516)"
3611,HM372012,05/26/2006 09:02:00 PM,048XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0931,009,20,61,01A,1166786,1872453,2006,11/17/2011 12:01:46 PM,41.805575243330395,-87.6638186717808,"(41.805575243330395, -87.6638186717808)"
3610,HM373412,05/25/2006 10:26:00 PM,090XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0423,004,10,46,01A,1196921,1845523,2006,11/17/2011 12:01:46 PM,41.730980241763056,-87.55419188351277,"(41.730980241763056, -87.55419188351277)"
3609,HM373080,05/25/2006 08:07:00 PM,067XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0722,007,6,68,01A,1173688,1860342,2006,11/17/2011 12:01:46 PM,41.77219103094362,-87.63886372183111,"(41.77219103094362, -87.63886372183111)"
3608,HM371254,05/24/2006 10:20:00 PM,080XX S MANISTEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0422,004,7,46,01A,1195947,1851970,2006,11/17/2011 12:01:46 PM,41.7486954712198,-87.55754700974367,"(41.7486954712198, -87.55754700974367)"
3607,HM370791,05/24/2006 06:14:00 PM,018XX S DRAKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1021,010,24,29,01A,1153027,1891090,2006,11/17/2011 12:01:46 PM,41.85700059753715,-87.71378869408923,"(41.85700059753715, -87.71378869408923)"
3606,HM368219,05/23/2006 04:15:00 PM,024XX W 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0832,008,18,66,01A,1161184,1857464,2006,11/17/2011 12:01:46 PM,41.76456131418003,-87.68477933951527,"(41.76456131418003, -87.68477933951527)"
3605,HM367019,05/22/2006 09:27:00 PM,065XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0723,007,16,68,01A,1171732,1861117,2006,11/17/2011 12:01:46 PM,41.77436084156892,-87.64601110921815,"(41.77436084156892, -87.64601110921815)"
3604,HM366735,05/22/2006 06:34:00 PM,059XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0712,007,16,68,01A,1171370,1865189,2006,11/17/2011 12:01:46 PM,41.78554281630163,-87.64721903140905,"(41.78554281630163, -87.64721903140905)"
3603,HM363600,05/21/2006 02:40:00 AM,035XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1123,011,28,27,01A,1152795,1898499,2006,11/17/2011 12:01:46 PM,41.877336311376,-87.71444420776307,"(41.877336311376, -87.71444420776307)"
3601,HM363546,05/21/2006 02:14:00 AM,045XX W DIVERSEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2521,025,31,20,01A,1145887,1918195,2006,11/17/2011 12:01:46 PM,41.93151812160532,-87.73930791799317,"(41.93151812160532, -87.73930791799317)"
3602,HM363518,05/21/2006 01:54:00 AM,038XX S ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0913,009,12,58,01A,1156297,1878806,2006,11/17/2011 12:01:46 PM,41.82322647694369,-87.70211727862102,"(41.82322647694369, -87.70211727862102)"
3600,HM363498,05/21/2006 01:20:00 AM,003XX N 346,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1523,015,28,25,01A,1139392,1901991,2006,11/17/2011 12:01:46 PM,41.88717347357647,-87.76357180450992,"(41.88717347357647, -87.76357180450992)"
3599,HM363266,05/20/2006 10:24:00 PM,003XX E 308,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,20,69,01A,1179321,1860031,2006,11/17/2011 12:01:46 PM,41.77121094064612,-87.61822445114059,"(41.77121094064612, -87.61822445114059)"
3598,HM359515,05/18/2006 11:52:00 PM,002XX S 204,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,true,1124,011,28,27,01A,1156380,1898795,2006,01/09/2012 07:50:48 AM,41.87807687347822,-87.70127302155987,"(41.87807687347822, -87.70127302155987)"
3597,HM353570,05/16/2006 08:15:00 AM,054XX N CUMBERLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,OFFICE,true,false,1614,016,41,76,01A,1119276,1935218,2006,11/17/2011 12:01:46 PM,41.97869567763719,-87.83673850162411,"(41.97869567763719, -87.83673850162411)"
3596,HM353304,05/16/2006 01:04:00 AM,063XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0825,008,15,66,01A,1159428,1862422,2006,11/17/2011 12:01:46 PM,41.778202938332626,-87.69107988485385,"(41.778202938332626, -87.69107988485385)"
3595,HM351280,05/15/2006 02:45:00 AM,054XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0915,009,16,61,01A,1163910,1868508,2006,11/17/2011 12:01:46 PM,41.794810674286516,-87.67447763267421,"(41.794810674286516, -87.67447763267421)"
3594,HM350296,05/14/2006 02:10:00 PM,039XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1122,011,28,26,01A,1150353,1899767,2006,11/17/2011 12:01:46 PM,41.88086381381197,-87.72337753181573,"(41.88086381381197, -87.72337753181573)"
3593,HM346405,05/12/2006 04:03:00 PM,072XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0323,003,6,69,01A,1178808,1857268,2006,11/17/2011 12:01:46 PM,41.763640663024454,-87.62018888731485,"(41.763640663024454, -87.62018888731485)"
3591,HM345333,05/12/2006 03:57:00 AM,004XX W 412,0110,HOMICIDE,FIRST DEGREE MURDER,CHA HALLWAY,true,false,1823,018,27,8,01A,1173213,1905687,2006,11/17/2011 12:01:46 PM,41.896632139031645,-87.63926184739788,"(41.896632139031645, -87.63926184739788)"
3590,HM344414,05/11/2006 03:54:00 PM,004XX N 400,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,true,1324,013,27,24,01A,1164625,1902792,2006,11/17/2011 12:01:46 PM,41.88887435362785,-87.67088605192747,"(41.88887435362785, -87.67088605192747)"
3592,HM342819,05/11/2006 12:24:00 PM,039XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1150301,1896449,2006,11/17/2011 12:01:46 PM,41.87175986436819,-87.72365501710529,"(41.87175986436819, -87.72365501710529)"
3589,HM310742,05/11/2006 03:15:00 AM,039XX W 30TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,010,22,30,01A,1150708,1884384,2006,11/17/2011 12:01:46 PM,41.838644097175795,-87.72247587123628,"(41.838644097175795, -87.72247587123628)"
3588,HM341097,05/10/2006 01:21:00 AM,026XX W LITHUANIAN PLAZA CT,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0831,008,15,66,01A,1160038,1858837,2006,11/17/2011 12:01:46 PM,41.768352661669354,-87.6889420595645,"(41.768352661669354, -87.6889420595645)"
3587,HM338193,05/08/2006 06:55:00 PM,001XX N 106,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1512,015,29,25,01A,1138104,1900263,2006,11/17/2011 12:01:46 PM,41.8824549871255,-87.76834356167024,"(41.8824549871255, -87.76834356167024)"
3586,HM335362,05/07/2006 05:06:00 AM,025XX S DRAKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1024,010,22,30,01A,1153063,1887088,2006,11/17/2011 12:01:46 PM,41.84601792145133,-87.71376254071475,"(41.84601792145133, -87.71376254071475)"
3585,HM335219,05/07/2006 02:27:00 AM,069XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0733,007,17,68,01A,1170479,1858513,2006,11/17/2011 12:01:46 PM,41.76724253340211,-87.65068014782476,"(41.76724253340211, -87.65068014782476)"
3584,HM335053,05/06/2006 10:52:00 PM,015XX W 48TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,20,61,01A,1167003,1872943,2006,11/17/2011 12:01:46 PM,41.80691521735961,-87.66300878445892,"(41.80691521735961, -87.66300878445892)"
3583,HM334963,05/06/2006 09:50:00 PM,052XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0915,009,16,61,01A,1163870,1869881,2006,11/17/2011 12:01:46 PM,41.79857919780902,-87.67458573025057,"(41.79857919780902, -87.67458573025057)"
3582,HM328702,05/04/2006 05:15:00 PM,051XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1532,015,28,25,01A,1142340,1900542,2006,11/17/2011 12:01:46 PM,41.88314301764249,-87.75278175644794,"(41.88314301764249, -87.75278175644794)"
3580,HM329161,05/04/2006 01:18:00 AM,004XX N 402,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1122,011,27,23,01A,1150610,1902492,2006,11/17/2011 12:01:46 PM,41.88833649022182,-87.72236260137623,"(41.88833649022182, -87.72236260137623)"
3581,HM329057,05/04/2006 12:30:00 AM,006XX W 630,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1174102,1826684,2006,11/17/2011 12:01:46 PM,41.67981968052157,-87.63834225476248,"(41.67981968052157, -87.63834225476248)"
3579,HM328917,05/03/2006 10:41:00 PM,080XX S MANISTEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0422,004,7,46,01A,1195865,1852030,2006,11/17/2011 12:01:46 PM,41.74886214425549,-87.55784549944042,"(41.74886214425549, -87.55784549944042)"
3578,HM328745,05/03/2006 08:50:00 PM,071XX W GRAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2512,025,36,18,01A,1127704,1915294,2006,11/17/2011 12:01:46 PM,41.923883666288326,-87.80619414108949,"(41.923883666288326, -87.80619414108949)"
3577,HM321204,04/30/2006 05:35:00 AM,097XX S NORMAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2223,022,21,73,01A,1174711,1840558,2006,11/17/2011 12:01:46 PM,41.71787850155294,-87.63570168765112,"(41.71787850155294, -87.63570168765112)"
3576,HM321310,04/30/2006 04:52:00 AM,074XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0732,007,17,68,01A,1173881,1855334,2006,11/17/2011 12:01:46 PM,41.75844420676662,-87.63830458088356,"(41.75844420676662, -87.63830458088356)"
3575,HM319082,04/29/2006 05:31:00 PM,068XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0723,007,17,68,01A,1170869,1859290,2006,11/17/2011 12:01:46 PM,41.76936621445157,-87.64922798389395,"(41.76936621445157, -87.64922798389395)"
3570,HM310821,04/29/2006 04:12:00 PM,047XX W ADDISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1731,017,38,15,01A,1143868,1923546,2006,11/17/2011 12:01:46 PM,41.94623991160947,-87.74659289318761,"(41.94623991160947, -87.74659289318761)"
3573,HM318796,04/28/2006 11:45:00 PM,069XX W PALMER ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2512,025,36,25,01A,1129649,1913900,2006,11/17/2011 12:01:46 PM,41.92002532178169,-87.79907921133567,"(41.92002532178169, -87.79907921133567)"
3574,HM318880,04/28/2006 09:32:00 PM,010XX N AVERS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1150494,1906449,2006,11/17/2011 12:01:46 PM,41.89919717194204,-87.72268517535575,"(41.89919717194204, -87.72268517535575)"
3572,HM318752,04/28/2006 09:08:00 PM,038XX W 56TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0822,008,13,62,01A,1151855,1867239,2006,11/17/2011 12:01:46 PM,41.79157337794298,-87.71871689631594,"(41.79157337794298, -87.71871689631594)"
3571,HM316969,04/28/2006 01:06:00 AM,119XX S YALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0522,005,9,53,01A,1176802,1825644,2006,11/17/2011 12:01:46 PM,41.67690556937051,-87.62849022372299,"(41.67690556937051, -87.62849022372299)"
3569,HM316537,04/27/2006 11:00:00 PM,077XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0414,004,7,43,01A,1193249,1854152,2006,05/27/2012 09:49:52 AM,41.75474938504102,-87.56736208041598,"(41.75474938504102, -87.56736208041598)"
3568,HM315307,04/27/2006 09:00:00 AM,041XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1111,011,37,23,01A,1148276,1905045,2006,11/17/2011 12:01:46 PM,41.8953874806793,-87.73086811706261,"(41.8953874806793, -87.73086811706261)"
3567,HM314690,04/26/2006 09:23:00 PM,055XX W CORTLAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2532,025,37,25,01A,1139264,1911945,2006,11/17/2011 12:01:46 PM,41.914490776197745,-87.7637991881942,"(41.914490776197745, -87.7637991881942)"
3566,HM311832,04/25/2006 05:55:00 PM,032XX W 13TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1022,010,24,29,01A,1154784,1893895,2006,11/17/2011 12:01:46 PM,41.86466285838871,-87.70726440924248,"(41.86466285838871, -87.70726440924248)"
3564,HM307386,04/25/2006 11:00:00 AM,090XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2221,022,21,73,01A,1167216,1844784,2006,11/17/2011 12:01:46 PM,41.72963867022736,-87.66303244276175,"(41.72963867022736, -87.66303244276175)"
3565,HM311151,04/25/2006 04:38:00 AM,031XX W DOUGLAS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1022,010,24,29,01A,1155866,1893334,2006,11/17/2011 12:01:46 PM,41.86310169266015,-87.70330748675272,"(41.86310169266015, -87.70330748675272)"
3563,HM308049,04/23/2006 01:45:00 PM,035XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,1123,011,28,27,01A,1152930,1898807,2006,11/17/2011 12:01:46 PM,41.878178823768174,-87.71394036082897,"(41.878178823768174, -87.71394036082897)"
3562,HM307550,04/23/2006 03:30:00 AM,045XX S SACRAMENTO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0912,009,14,58,01A,1157092,1874256,2006,11/17/2011 12:01:46 PM,41.81072463145079,-87.6993238690527,"(41.81072463145079, -87.6993238690527)"
3561,HM305572,04/22/2006 10:45:00 AM,092XX S ELIZABETH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2222,022,21,73,01A,1169582,1843238,2006,11/17/2011 12:01:46 PM,41.72534533299545,-87.65440978907475,"(41.72534533299545, -87.65440978907475)"
3560,HM305509,04/22/2006 10:45:00 AM,071XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1189574,1857750,2006,11/17/2011 12:01:46 PM,41.76471160412883,-87.58071428957885,"(41.76471160412883, -87.58071428957885)"
3559,HM305688,04/22/2006 08:45:00 AM,073XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0324,003,8,43,01A,1189189,1856528,2006,11/17/2011 12:01:46 PM,41.7613675668072,-87.58216451018467,"(41.7613675668072, -87.58216451018467)"
3558,HM305086,04/21/2006 10:37:00 PM,053XX W FULTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1523,015,28,25,01A,1140677,1901384,2006,11/17/2011 12:01:46 PM,41.88548428028594,-87.75886777146614,"(41.88548428028594, -87.75886777146614)"
3557,HM304212,04/21/2006 03:41:00 PM,060XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0813,008,13,65,01A,1150119,1863931,2006,11/17/2011 12:01:46 PM,41.78252959214394,-87.72516835264221,"(41.78252959214394, -87.72516835264221)"
3555,HM301641,04/20/2006 10:05:00 AM,060XX N WINTHROP AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOTEL,false,false,2433,024,48,77,01A,1167808,1940224,2006,11/17/2011 12:01:46 PM,41.991521472754776,-87.65811413122066,"(41.991521472754776, -87.65811413122066)"
3556,HM296045,04/19/2006 06:45:00 PM,108XX S EDBROOKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0513,005,9,49,01A,1179121,1833310,2006,11/17/2011 12:01:46 PM,41.69788981497061,-87.61976965317224,"(41.69788981497061, -87.61976965317224)"
3553,HM291797,04/15/2006 03:17:00 AM,005XX N 515,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1324,013,26,24,01A,1165339,1903736,2006,11/17/2011 12:01:46 PM,41.891449605473,-87.66823710652837,"(41.891449605473, -87.66823710652837)"
3554,HM291758,04/15/2006 02:50:00 AM,084XX S KERFOOT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0622,006,21,71,01A,1173498,1848847,2006,11/17/2011 12:01:46 PM,41.74065153785182,-87.63989984306869,"(41.74065153785182, -87.63989984306869)"
3552,HM289720,04/14/2006 02:21:00 AM,087XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,6,44,01A,1178203,1846902,2006,11/17/2011 12:01:46 PM,41.73520889012618,-87.62272011090661,"(41.73520889012618, -87.62272011090661)"
3551,HM288207,04/13/2006 11:30:00 AM,024XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,0824,008,16,63,01A,1160954,1865511,2006,11/17/2011 12:01:46 PM,41.78664816571774,-87.68540013589407,"(41.78664816571774, -87.68540013589407)"
3550,HM285131,04/11/2006 07:22:00 PM,022XX W MEDILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1432,014,32,22,01A,1161062,1915592,2006,11/17/2011 12:01:46 PM,41.92407326737309,-87.68361470390086,"(41.92407326737309, -87.68361470390086)"
3549,HM283696,04/11/2006 01:08:00 AM,019XX E 95TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0431,004,7,51,01A,1191056,1842327,2006,11/17/2011 12:01:46 PM,41.72235378033501,-87.57578009853749,"(41.72235378033501, -87.57578009853749)"
3548,HM280214,04/09/2006 01:52:00 AM,020XX W 49TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0915,009,12,61,01A,1163501,1872206,2006,11/17/2011 12:01:46 PM,41.804967034205816,-87.67587371665505,"(41.804967034205816, -87.67587371665505)"
3547,HM278470,04/08/2006 04:11:00 PM,060XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1157798,1864083,2006,11/17/2011 12:01:46 PM,41.782794212756706,-87.69701052068596,"(41.782794212756706, -87.69701052068596)"
3546,HM278309,04/08/2006 12:12:00 AM,022XX S ARCHER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,2111,009,25,34,01A,1174616,1889741,2006,11/17/2011 12:01:46 PM,41.85284403708466,-87.63458570372944,"(41.85284403708466, -87.63458570372944)"
3545,HM272053,04/04/2006 08:30:00 PM,116XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0524,005,34,53,01A,1173041,1827519,2006,11/17/2011 12:01:46 PM,41.68213447519987,-87.64220146559315,"(41.68213447519987, -87.64220146559315)"
3544,HM270284,04/03/2006 10:37:00 PM,119XX S YALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0522,005,9,53,01A,1176796,1825871,2006,11/17/2011 12:01:46 PM,41.67752862724267,-87.62850538860673,"(41.67752862724267, -87.62850538860673)"
3543,HM269824,04/03/2006 07:37:00 PM,076XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0414,004,8,43,01A,1191568,1854751,2006,05/27/2012 09:49:13 AM,41.75643399540285,-87.57350295260147,"(41.75643399540285, -87.57350295260147)"
3542,HM268232,04/02/2006 11:17:00 PM,090XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1166959,1844952,2006,11/17/2011 12:01:46 PM,41.73010517562268,-87.66396912134415,"(41.73010517562268, -87.66396912134415)"
3541,HM264904,04/02/2006 05:45:00 PM,076XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0833,008,13,65,01A,1145766,1853744,2006,11/17/2011 12:01:46 PM,41.75465808524597,-87.74138500644,"(41.75465808524597, -87.74138500644)"
